Name,mean(Confidence)
Abies,72.87957763671875
Accessories,80.89709777832032
Accessory,80.89709777832032
Adventure,77.24431745467648
Advertisement,79.83464955120552
Aerial View,70.50865881783622
Aircraft,91.47982423570421
Aircraft Carrier,69.85258865356445
Airfield,76.68596226236095
Airliner,69.36970277266069
Airplane,78.60617580633054
Airport,78.19357673243472
Airport Terminal,58.96148681640625
Alloy Wheel,64.81183369954427
Alphabet,64.11137517293294
Ambulance,84.718170166015625
American Flag,66.56532778058734
American Football,70.81118240356446
Amphibious Vehicle,61.98040962219238
Amusement Park,56.70937728881836
Analog Clock,55.65743637084961
Anchor,58.946590423583984
Angler,64.28167533874512
Animal,81.77127194926686
Antelope,84.47088623046875
Antenna,82.82905578613281
Apartment Building,58.49505615234375
Apparel,88.60807454997095
Appliance,87.65245819091797
Applique,69.7042236328125
Aqua Scuba,78.26722564697266
Arbour,73.23099136352539
Arcade Game Machine,93.68778228759766
Arch,71.75780995686848
Arch Bridge,95.92925262451172
Arched,71.75780995686848
Architecture,74.64388843292886
Arecaceae,73.46962529962713
Arena,70.96751880645752
Arm,79.76445770263672
Armor,55.230247497558594
Armored,82.78973072794228
Army,82.7720233347621
Art,76.9935429573059
Asphalt,69.68812539842394
Astronaut,75.40216345536082
Astronomy,80.35511627197266
Athlete,75.87054552350726
Atlas,87.04674530029297
Atoll,58.33305358886719
Audience,78.4546127319336
Automobile,76.30301005045573
Azure Sky,64.253355662028
Baby,75.61299133300781
Backpack,57.08779525756836
Badge,64.928314208984375
Bag,59.49793243408203
Ball,85.01641464233398
Balloon,76.01036071777344
Ballplayer,73.04513359069824
Banister,76.6378231048584
Barefoot,56.150146484375
Barge,69.55709473983102
Baseball,73.84716415405273
Baseball Cap,68.33688831329346
Baseball Field,78.65934753417969
Basketball,58.22894859313965
Basketball Court,56.30363082885742
Bathing Cap,65.43749523162842
Battleship,74.89415254779891
Bazaar,79.90998077392578
Beach,73.90130321796124
Beach Wagon,70.0654296875
Beagle,83.70697021484375
Beanie,72.98457336425781
Bear,59.78270721435547
Bed,86.33739852905273
Bench,85.35906219482422
Bicycle,77.2121114730835
Bike,77.2121114730835
Billboard,64.55507469177246
Binoculars,69.88236045837402
Biplane,59.65505123138428
Bird,78.76352124214172
Biscuit,56.409637451171875
Blazer,67.09671401977539
Blonde,61.55076217651367
Blossom,64.98185729980469
Boardwalk,57.054304122924805
Boat,92.99317266804601
Bomb,85.88961029052734
Bomber,75.58675130208333
Bonfire,85.91461563110352
Book,72.63836392489347
Bottle,67.84478759765625
Bow,80.06604766845703
Bowl,56.60582605997721
Box,81.09714031219482
Boxing,87.872161865234375
Boy,56.01072311401367
Bracelet,77.72929000854492
Brass Section,76.51478449503581
Bread,73.54461669921875
Brick,58.300785064697266
Bride,64.1245346069336
Bridge,73.27210126604352
Brochure,79.56695713716395
Brooch,55.93376159667969
Bucket,59.31953811645508
Buggy,59.49044227600098
Building,73.48415980185231
Bulldog,59.10258102416992
Bumper,55.046504974365234
Bungee,74.18957010904948
Bunker,56.749027252197266
Bus,75.62117996215821
Bus Stop,59.6647834777832
Bush,77.88437271118164
Business Card,84.22559547424316
Cabinet,65.15349578857422
Cafe,72.352325439453125
Cafeteria,67.48277409871419
Cake,65.779144287109375
Call of Duty,58.20326232910156
Calligraphy,57.165958404541016
Camera,73.30019887288411
Camera Lens,91.10664367675781
Camping,56.72374725341797
Campus,60.50236892700195
Canal,64.0482349395752
Canine,85.73206929957612
Cannon,75.69924449920654
Canoe,81.90039498465401
Cap,65.67455418904622
Captain,78.45974785940987
Car,76.30301005045573
Car Seat,70.52593231201172
Car Trunk,56.286956787109375
Car Wheel,63.52463607788086
Caravan,59.99486796061198
Cardboard,81.14931869506836
Cargo,59.900044759114586
Carriage,88.2710952758789
Carrot,85.77671813964844
Carton,75.60106468200684
Castle,79.577545166015625
Cat,72.61638514200847
Cattle,95.06836700439453
Ceiling Fan,87.65245819091797
Cell Phone,73.63727534901012
Chain Saw,64.99241638183594
Chair,83.26921787968388
Chef,56.395362854003906
Chicken,88.85809326171875
Child,61.833763122558594
City,69.89374650199458
Classroom,75.63033294677734
Cleaning,73.54649353027344
Cliff,70.45957374572754
Clinic,81.87597147623698
Clock,56.737701416015625
Clock Tower,83.18174934387207
Clothing,88.60807454997095
Cloud,64.89354578653972
Coast,74.11441665649414
Coast Guard,77.69625563188033
Coat,73.40698333740234
Cobblestone,96.56311798095703
Cockpit,78.2741700581142
Coffee Cup,59.665863037109375
Coffee Table,57.97765350341797
Coil,66.81535625457764
Collage,75.34472411019462
Collar,56.044307708740234
Comics,66.35765711466472
Compass,97.2789535522461
Computer,87.37665714937098
Computer Hardware,88.9228089276482
Computer Keyboard,88.9228089276482
Concrete,59.10871378580729
Condo,65.3559939066569
Confectionery,74.20195198059082
Conference Room,99.205230712890625
Conifer,90.77154541015625
Construction,81.36991755167644
Construction Crane,75.28455098470052
Control Tower,55.11629104614258
Convention Center,85.31264877319336
Cookie,56.409637451171875
Costume,65.55685718242938
Couch,78.04698753356934
Counter Strike,56.256893157958984
Countryside,63.844913991292316
Coupe,58.71194330851237
Court,66.13208389282227
Cow,95.06836700439453
Cowboy Hat,66.21956825256348
Crash Helmet,76.03243937636867
Crawdad,56.264671325683594
Cream,65.779144287109375
Credit Card,55.85579299926758
Creme,65.779144287109375
Cricket,58.2105712890625
Crossword Puzzle,64.13701629638672
Crowd,72.73320743015834
Cruise Ship,57.23402404785156
Cruiser,80.93482592547382
Ct Scan,74.77235412597656
Cumulus,77.93813705444336
Cup,59.665863037109375
Cushion,78.78946533203126
Cyclist,93.41251373291016
Dating,61.644243240356445
Dawn,71.80218690017173
Denim,69.95895767211914
Desk,78.29222679138184
Dessert,65.779144287109375
Destroyer,78.12842853252704
Diagram,75.71380827162001
Diary,70.5350399017334
Dinghy,62.43116760253906
Dinosaur,97.15693664550781
Dirt Road,58.7724723815918
Dish,72.6763432820638
Display,80.54362172093884
Diver,82.18084557851155
Diving,82.18084557851155
Diwali,62.05119323730469
Dj,56.35397593180338
Dock,76.08922702451295
Doctor,72.03255637486775
Document,72.95607833862304
Dog,86.29318938144418
Doll,75.37688903808593
Dolphin,59.424930572509766
Dome,57.66270446777344
Doodle,66.10384521484374
Door,73.3073959350586
Dove,61.35329818725586
Downtown,72.02905553181967
Drain,57.50480651855469
Drawbridge,87.08631134033203
Drawer,58.54984664916992
Drawing,73.7664806659405
Dredger,95.89638773600261
Dress,57.258602142333984
Driftwood,89.21744537353516
Driving License,68.7044792175293
Drum,66.36139106750488
Drummer,92.813232421875
Duel,55.375221252441406
Dugout,66.69801902770996
Dusk,71.80218690017173
Dynamite,85.88961029052734
Electrical Device,86.85333506266277
Electronics,82.24356195661757
Elevator,57.233707427978516
Emblem,65.55645141601562
Engine,78.23600387573242
Eruption,84.54907989501953
Euphonium,98.87598419189453
Evening Dress,77.70073699951172
Exercise,63.00528335571289
Face,67.28696105439784
Factory,67.0701904296875
Family,79.55116653442383
Fashion,66.64355697631837
Female,65.66328222101384
Fence,62.46022033691406
Ferry,71.1968006231846
Festival,71.48779525756837
Field,80.51070955064561
File,76.99175262451172
Finger,68.18600988388062
Fir,72.87957763671875
Fire,75.97307459513347
Fire Hydrant,74.13993072509766
Fire Truck,64.23453776041667
Fireman,82.43950653076172
First Aid,75.69174298373136
Fish,79.32994842529297
Fishing,69.74177551269531
Fitness,61.74196815490723
Flag,88.04138845326949
Flagstone,66.29800701141357
Flame,85.91461563110352
Flare,79.63587447135679
Flight,62.49230448404948
Flood,90.32971636454265
Floor,70.95132780075073
Flooring,72.29798571268718
Floral Design,99.43463897705078
Flower,64.98185729980469
Flower Arrangement,65.61086463928223
Flower Bouquet,56.7061767578125
Flugelhorn,71.18250274658203
Flyer,79.56695713716395
Flying,77.41135944019665
Fog,70.08860778808594
Food,74.37850303649903
Food Court,59.8326530456543
Football,76.60100004408095
Football Field,77.74271774291992
Football Helmet,79.44313049316406
Footwear,85.77624592538608
Forest,70.08197021484375
Formula One,87.5048599243164
Fort,58.56441879272461
Fountain,91.03495788574219
Fowl,88.85809326171875
Freeway,64.07467079162598
Freighter,65.01042418046431
Fruit,84.795684814453125
Funeral,57.20254135131836
Furniture,84.696113408998
Game,73.13698768615723
Garden,68.07342274983723
Gas Pump,94.77819061279297
Gas Station,93.63846588134766
German Shepherd,85.46655889657828
Geyser,62.303096771240234
Girl,63.322420853834885
Glasses,81.82032871246338
Gliding,69.98524925925516
Globe,63.69208526611328
Goggles,86.9377685546875
Golf,65.46638488769531
Gown,77.70073699951172
GPS,55.65376091003418
Graduation,87.95442199707031
Grand Theft Auto,64.0608959197998
Graphics,75.68601322174072
Grass,77.5758804620481
Grassland,57.96133041381836
Gravel,58.7724723815918
Green,67.53845977783203
Ground,72.6577935218811
Grove,60.58327102661133
Guard,65.60013326009114
Guitar,76.19867706298828
Gun,82.95205191409948
Hair,63.099246215820315
Halo,55.23989486694336
Hand,78.47031021118164
Hand-Held Computer,55.674110412597656
Handrail,76.6378231048584
Handwriting,71.70052846272786
Hangar,78.22904825210571
Harbor,70.84105491638184
Hardhat,68.74851571945916
Hardware,87.3639548452277
Harness,63.04722595214844
Hat,82.58315196990966
Head,76.5030303955078
Headband,67.51531982421875
Headphones,77.42347793579101
Headrest,66.27277183532715
Headset,77.42347793579101
Heart,70.54415130615234
Helicopter,93.17020912965138
Helmet,91.03513077935811
High Rise,68.6090482076009
Holding Hands,84.73085021972656
Hole,83.80529403686523
Home Decor,72.9319932120187
Hood,58.17483139038086
Hook,68.15026473999023
Hoop,82.58510208129883
Horizon,63.93968105316162
Horn,84.76556396484375
Horse,71.82786242167155
Hospital,80.85598005567279
Hotel,66.10227012634277
Hound,65.81054878234863
House,67.84240436553955
Housing,64.5807019283897
Huddle,61.268455505371094
Hug,78.745880126953125
Human,95.92471885681152
Hunting,56.38980293273926
Hut,67.000885009765625
Hydrant,74.13993072509766
Hydrofoil,66.03254699707031
Ice,67.54629898071289
Icebreaker,57.859344482421875
Icing,65.779144287109375
Id Cards,70.99332894219293
Indoors,70.10574574624339
Injury,71.67330169677734
Interior Design,72.45229085286458
Intersection,61.983106340680806
Island,83.91876983642578
Jacket,67.29908071245465
Jar,67.61000061035156
Jeans,69.95895767211914
Jeep,57.79436492919922
Jet,68.21929686410087
Jet Ski,66.57780838012695
Jewelry,72.6960039138794
Jigsaw Puzzle,62.12337112426758
Jungle,56.8884162902832
Kangaroo,87.70861053466797
Kart,56.877681732177734
Kayak,72.94016075134277
Keyboard,88.9228089276482
Kid,61.833763122558594
Kilt,93.237060546875
Kindergarten,63.131378173828125
Kite,55.54158020019531
Knee,58.38693618774414
Kneeling,93.89701843261719
Lab,62.88836467967314
Lab Coat,73.79668925358699
Label,70.70460016587201
Labrador Retriever,79.5024642944336
Labyrinth,77.13914489746094
Lake,57.20235252380371
Land,75.26126620644017
Landing,64.43222636268253
Landscape,76.17183303833008
Laptop,89.84388589859009
Larch,60.430450439453125
Laser,69.09535217285156
Laundry,70.15911102294922
Lawn,71.82840156555176
Lawn Mower,66.3079891204834
LCD Screen,76.58326212565105
Lecture,69.76692199707031
Leisure Activities,74.19483759496119
License,68.7044792175293
Life Buoy,69.02138328552246
Lifejacket,79.14786790918421
Light,81.82251131534576
Lightbulb,96.203765869140625
Lighting,71.54378170437283
Lip,68.29718017578125
Living Room,87.37982177734375
Lobby,66.7611141204834
Logo,72.8693200065976
Long Sleeve,63.81599690363957
Machine,76.15281974663169
Mammal,85.51746836248434
Man,57.46374702453613
Mansion,55.972537994384766
Manufacturing,58.09697723388672
Map,85.43240661621094
Marching,77.09149710337321
Marina,77.44288940429688
Market,78.43318557739258
Massage,55.33451843261719
Maze,77.13914489746094
Meal,69.28804206848145
Medical Imaging X-Ray Film,74.77235412597656
Medication,62.23185348510742
Meeting Room,99.205230712890625
Menu,73.61518732706706
Metropolis,66.79641571044922
Microphone,86.451507568359375
Microscope,88.78443145751953
Military,86.44457165854318
Military Uniform,86.27193932416962
Mobile Phone,73.63727534901012
Modern Art,76.292266845703125
Money,70.29427337646484
Monitor,80.54362172093884
Monk,61.986305236816406
Mortar,58.002037048339844
Motor,72.5420773824056
Motorcycle,73.44324239095052
Mountain,79.81032028198243
Mountain Range,72.73210144042969
Mouse,91.72593688964844
Mouth,68.29718017578125
Moving Van,66.32673645019531
Mud,83.52860260009766
Mural,57.8845157623291
Music Band,76.35219637552898
Musical Instrument,76.79931301540799
Musician,76.71205043792725
Nature,78.93872017493615
Navy,81.00981991790061
Neighborhood,64.83314895629883
Network,57.587284088134766
Newspaper,66.388946533203125
Night,58.10188293457031
Night Life,58.67472839355469
Ninja,59.09552764892578
Novel,67.91060028076171
Number,69.18268928527831
Nurse,93.72285461425781
Nut,70.10115814208984
Oars,86.71550369262695
Ocean,73.69250260459052
Office,56.51310729980469
Office Building,76.3594274520874
Officer,76.83415515406602
Offroad,74.5562162399292
Oilfield,67.84549102783203
Operating Theatre,78.75501980988875
Outdoors,78.18470891316731
Outer Space,80.35511627197266
Outrigger,58.54732131958008
Oval,70.05110168457031
Overcoat,73.95347213745117
Overwatch,57.605350494384766
Pac Man,66.86363220214844
Package Delivery,67.19250717163087
Paddle,82.18847274780273
Page,64.06064558029175
Paintball,63.44789333343506
Painting,68.22272205352783
Palm Tree,73.46962529962713
Panoramic,82.24288749694824
Pants,72.27647593664744
Paper,78.99218134020195
Parachute,87.05369186401367
Parade,58.12314224243164
Park,72.79453201293946
Parliament,59.29368591308594
Passport,74.207855224609375
Path,71.24440235561795
Patient,65.729248046875
Patio,76.9787368774414
Pattern,71.76704788208008
Pavement,80.95818328857422
Pc,88.5399673461914
Peak,72.73210144042969
Pedestrian,76.31491470336914
Pen,69.46772575378418
Pencil,62.047183990478516
Peninsula,62.513511657714844
People,75.11536554704632
Percussion,74.00363731384277
Performer,68.2489242553711
Person,95.92471885681152
Pet,85.24930658145827
Petrol,77.8700942993164
Phone,73.75973569429837
Photo,64.09002156691118
Photographer,75.96616427103679
Photography,64.09002156691118
Pickup Truck,75.08689498901367
Pier,76.08922702451295
Pigeon,61.35329818725586
Pill,55.76227951049805
Pit Stop,60.59598922729492
Pizza,80.68644714355469
Plaid,95.38309478759766
Plan,69.17182540893555
Planet,82.89873758951823
Planetarium,71.07823944091797
Plant,76.03813185515227
Play,94.70307922363281
Play Area,64.286773681640625
Playground,64.286773681640625
Plot,81.31370658874512
Plywood,75.0279369354248
Pointer,59.33323669433594
Police,76.21407450800356
Police Dog,81.03834352039155
Pollution,59.63595199584961
Pond,57.85456848144531
Popcorn,75.52797190348308
Porch,55.676246643066406
Port,76.08922702451295
Porthole,68.69478607177734
Portrait,62.67237583796183
Postal Office,56.43795903523763
Poster,79.21600322958864
Potted Plant,60.60021781921387
Pottery,62.64268684387207
Poultry,88.85809326171875
Power Drill,61.480491638183594
Prayer,60.510336558024086
Produce,57.14144515991211
Promontory,71.15931483677456
Propeller,73.76453481401715
Pub,55.474098205566406
Pump,96.16632843017578
Purple,58.0008290608724
Race Car,75.30344772338867
Racket,62.247562408447266
Radio Telescope,94.74457550048828
Railing,76.10077018737793
Rainbow,77.45922470092773
Rainforest,60.706180572509766
Reception,87.03765106201172
Reception Desk,59.49566650390625
Red Cross,79.67727947235107
Red Sky,71.80218690017173
Reef,58.7160530090332
Reptile,90.60385767618816
Restaurant,73.38036092122395
River,80.21412150065105
Road,70.21393758600408
Road Sign,60.48584747314453
Robe,77.70073699951172
Rock,70.86234029134114
Room,70.81236814415973
Rope,71.79928054809571
Rotor,66.81535625457764
Rowboat,80.60909799429086
Rubble,64.4246597290039
Runway,58.703487396240234
Rural,63.86186256408691
Sack,56.94611358642578
Sailboat,77.77610937754314
Sailor Suit,75.15025787353515
Sand,58.012413024902344
Sandal,92.8188247680664
Scaffolding,67.11541366577148
Scenery,73.95899920993381
School,81.35997072855632
Scientist,59.315205891927086
Scoreboard,97.6055679321289
Screen,80.318048731486
Scuba Diving,78.26722564697266
Sculpture,97.84627532958984
Sea,73.69250260459052
Sea Life,78.92011022567749
Sea Waves,68.07500457763672
Seafood,56.264671325683594
Seagull,59.42239189147949
Seaplane,57.47338104248047
Security,59.77217674255371
Selfie,56.57626597086588
Seminar,68.13886260986328
Senior Citizen,57.52392578125
Sewer,77.962005615234375
Shack,66.69801902770996
Shelf,61.69035720825195
Shelter,60.41294479370117
Ship,82.33099798387097
Shipping Container,64.64525858561198
Shipwreck,99.72935485839844
Shirt,59.76846694946289
Shoe,86.09393297278363
Shooting Range,65.89009094238281
Shop,79.90998077392578
Shoreline,77.24188705444335
Shorts,70.39851083560866
Sidewalk,80.95818328857422
Sign,66.00618553161621
Silhouette,66.29221677780151
Sitting,71.36589466441761
Skateboard,68.8464674949646
Sketch,80.31767400105794
Skin,71.4432544708252
Skirt,97.270233154296875
Sky,77.63518225351969
Slate,57.5424690246582
Sleeve,68.45448884509858
Slope,86.92308807373047
Smile,56.34539031982422
Smoke,79.91720428466797
Snake,97.191497802734375
Sniper,60.79488182067871
Snorkeling,75.53304290771484
Snout,58.70716857910156
Snow,60.54571533203125
Soccer,94.02246856689453
Soccer Ball,94.02246856689453
Softball,73.84716415405273
Soil,74.6086639404297
Soldier,75.16056262396778
Sombrero,89.55170440673828
Space,80.35511627197266
Space Shuttle,76.30501556396484
Space Station,83.55296325683594
Spaceship,67.92826747894287
Speech,74.52645111083984
Sphere,59.67094707489014
Spiral,66.81535625457764
Spire,63.11229782104492
Spoke,67.53408457438151
Sport,75.19153713535619
Sports,75.19153713535619
Sports Car,65.71323585510254
Stadium,69.37613786969867
Stage,71.00204849243164
Standing,59.3050651550293
Star Symbol,90.67125701904297
Statue,97.84627532958984
Steamer,66.63471603393555
Steeple,63.11229782104492
Steering Wheel,58.36134719848633
Storm,57.76751708984375
Strap,85.18958282470703
Street,68.04625244140625
Student,55.74699020385742
Studio,58.255455017089844
Suit,75.1797707080841
Summer,73.99912071228027
Sun,69.81436462402344
Sun Hat,65.75364837646484
Sunglasses,78.79309454196837
Sunlight,73.28467208460758
Sunrise,69.61768606434698
Sunset,71.80218690017173
Surgeon,70.55832147598267
Surgery,64.52529296875
Suspension Bridge,58.28727340698242
Swat Team,64.29071593284607
Sweets,74.20195198059082
Swimming,73.85966968536377
Swimwear,55.14901924133301
Symbol,80.07941556859899
Table,81.78364697624656
Tablecloth,56.07545852661133
Tablet Computer,98.72962951660156
Tabletop,70.02115631103516
Tank,60.075215657552086
Tanker,65.01042418046431
Tape,73.80448913574219
Tarmac,69.68812539842394
Tartan,95.38309478759766
Team,74.15322390469638
Team Sport,77.15141903270374
Teen,60.786444664001465
Telescope,75.08425331115723
Television,66.01492691040039
Tennis Racket,62.247562408447266
Tent,71.82858548845563
Terminal,75.60681915283203
Terrier,55.56877136230469
Text,78.60497180962123
Theme Park,56.70937728881836
Tie,84.35995760830966
Tire,66.06127464480517
Tool,64.77222156524658
Tortoise,87.51434326171875
Tower,75.30430316925049
Town,69.89374650199458
Toy,73.40460427602132
Trademark,72.8693200065976
Trailer Truck,63.79557418823242
Train,67.81875119890485
Transportation,92.21480690444206
Tree,72.9997206148894
Tree Trunk,55.97333526611328
Triangle,70.63600540161133
Tripod,58.124290466308594
Troop,74.33067140301455
Tropical,69.58263492584229
Truck,93.13950835826785
Tuba,98.87598419189453
Tubing,59.765499114990234
Tugboat,64.135284423828125
Turtle,87.31867790222168
Tuxedo,62.7812614440918
TV,66.01492691040039
Undershirt,58.35693232218424
Universe,80.35511627197266
Urban,68.6430725642613
Utility Pole,75.52345766339984
Vacation,57.63682174682617
Van,74.13992716471354
Vase,62.64268684387207
Vegetable,77.93893814086914
Vegetation,72.79763990832913
Vehicle,92.38954428124616
Vessel,86.19458975219726
Vest,76.72716922144735
Video Camera,65.06575012207031
Video Gaming,60.16459401448568
Vigil,55.5806999206543
Villa,75.94926452636719
Volcano,84.89703369140625
Wagon,70.0654296875
Waiting Room,56.235286712646484
Walkway,76.61528905232747
Wall,72.93951988220215
Wallaby,87.70861053466797
Warehouse,65.25032424926758
Warplane,72.63437347412109
Washing,55.01731872558594
Water,81.00681400768863
Watercraft,86.19458975219726
Waterfront,77.28940443940215
Wax Seal,68.45703887939453
Weapon,77.97199984463778
Weaponry,77.97199984463778
Weather,70.20714314778645
Webpage,62.080461502075195
Wedding,81.003692626953125
Wedding Gown,76.58951568603516
Wheel,77.58373600886418
Wheelchair,80.44746780395508
Wilderness,58.89598083496094
Wildlife,68.01210021972656
Window,75.9503173828125
Windshield,55.9625244140625
Wiring,61.29566192626953
Woman,64.95602035522461
Wood,75.34733893654563
Woodland,70.08197021484375
Word,69.01846858433315
Worker,59.30887113298689
Working Out,63.00528335571289
Workshop,57.60220108032227
Worship,60.510336558024086
Wristwatch,70.57379341125488
X-Ray,74.77235412597656
Yacht,66.4621460324242
Yard,63.033382415771484
Zebra Crossing,56.71406936645508
